sofifa_id,player_url,short_name,long_name,reconciliation_player,wikidata_player,member of sports team,player_positions,overall,potential,value_eur,wage_eur,age,height_cm,weight_kg,club_team_id,club_name,reconciliation_club,league,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
227391,https://sofifa.com/player/227391/stephanie-labbe/220002,S. Labbé,Stephanie Lynn Marie Labbé,Stephanie Labbé,http://www.wikidata.org/entity/Q437685,Piteå IF,GK,80,80,26500000,2000,34,178,64,,Piteå IF,,,,,,,,,,70,Canada,113000,GK,1,Right,2,1,2,Medium/Medium,Lean (170-185),58300000,#Speedster,Rushes Out Of Goal,90,73,74,78,22,62,18,17,18,23,20,15,20,12,18,25,44,42,41,79,54,55,64,43,52,15,23,18,16,16,31,23,15,20,12,80,77,73,78,83,43,33,33,33,27,28,28,28,27,28,28,28,29,28,28,28,29,30,28,28,28,30,30,29,29,29,30,80
227391,https://sofifa.com/player/227391/stephanie-labbe/220002,S. Labbé,Stephanie Lynn Marie Labbé,Stephanie Labbé,http://www.wikidata.org/entity/Q437685,Piteå IF,GK,80,80,26500000,2000,34,178,64,,Piteå IF,,,,,,,,,,70,Canada,113000,GK,1,Right,2,1,2,Medium/Medium,Lean (170-185),58300000,#Speedster, Comes For Crosses,90,73,74,78,22,62,18,17,18,23,20,15,20,12,18,25,44,42,41,79,54,55,64,43,52,15,23,18,16,16,31,23,15,20,12,80,77,73,78,83,43,33,33,33,27,28,28,28,27,28,28,28,29,28,28,28,29,30,28,28,28,30,30,29,29,29,30,80
231347,https://sofifa.com/player/231347/marion-torrent/220002,M. Torrent,Marion Torrent,Marion Torrent,http://www.wikidata.org/entity/Q3091307,Montpellier HSC,RB,80,80,26500000,2000,29,164,53,,Montpellier HSC,,,,,,,,,,18,France,113003,RB,4,Right,3,3,2,High/Medium,Normal (170-),58300000,#Speedster, Comes For Crosses,68,53,69,72,79,68,81,44,67,78,40,69,44,48,74,77,70,66,67,78,86,67,58,74,66,61,66,81,57,50,50,62,79,82,81,13,10,8,13,16,43,65,65,65,67,65,65,65,67,68,68,68,71,73,73,73,71,80,78,78,78,80,80,77,77,77,80,22
232074,https://sofifa.com/player/232074/emily-sonnett/220002,E. Sonnett,Emily Ann Sonnett,Emily Sonnett,http://www.wikidata.org/entity/Q21207974,Portland Thorns FC,RB,80,81,26500000,2000,27,170,68,,Portland Thorns FC,,,,,,,,,,95,United States,113009,SUB,14,Right,2,3,1,Medium/High,Normal (170-),58300000,#Speedster, Comes For Crosses,76,59,75,72,78,78,70,46,68,80,59,72,66,65,76,74,77,75,57,84,86,74,68,88,72,67,81,79,69,74,64,64,81,75,81,14,8,12,12,10,43,70,70,70,71,71,71,71,71,74,74,74,76,78,78,78,76,80,81,81,81,80,80,79,79,79,80,21
232074,https://sofifa.com/player/232074/emily-sonnett/220002,E. Sonnett,Emily Ann Sonnett,Emily Sonnett,http://www.wikidata.org/entity/Q21207974,Portland Thorns FC, CB,80,81,26500000,2000,27,170,68,,Portland Thorns FC,,,,,,,,,,95,United States,113009,SUB,14,Right,2,3,1,Medium/High,Normal (170-),58300000,#Speedster, Comes For Crosses,76,59,75,72,78,78,70,46,68,80,59,72,66,65,76,74,77,75,57,84,86,74,68,88,72,67,81,79,69,74,64,64,81,75,81,14,8,12,12,10,43,70,70,70,71,71,71,71,71,74,74,74,76,78,78,78,76,80,81,81,81,80,80,79,79,79,80,21
232074,https://sofifa.com/player/232074/emily-sonnett/220002,E. Sonnett,Emily Ann Sonnett,Emily Sonnett,http://www.wikidata.org/entity/Q21207974,Portland Thorns FC, CDM,80,81,26500000,2000,27,170,68,,Portland Thorns FC,,,,,,,,,,95,United States,113009,SUB,14,Right,2,3,1,Medium/High,Normal (170-),58300000,#Speedster, Comes For Crosses,76,59,75,72,78,78,70,46,68,80,59,72,66,65,76,74,77,75,57,84,86,74,68,88,72,67,81,79,69,74,64,64,81,75,81,14,8,12,12,10,43,70,70,70,71,71,71,71,71,74,74,74,76,78,78,78,76,80,81,81,81,80,80,79,79,79,80,21
233343,https://sofifa.com/player/233343/ali-riley/220002,A. Riley,Alexandra Lowe Riley,Ali Riley,http://www.wikidata.org/entity/Q4725149,FC Rosengård,LB,80,80,26500000,2000,33,164,54,,FC Rosengård,,,,,,,,,,198,New Zealand,113258,LB,7,Left,3,4,3,High/Medium,Stocky (170-),58300000,#Crosser, Comes For Crosses,79,75,79,79,76,74,87,77,70,77,65,79,81,79,78,81,78,79,73,82,72,72,61,77,76,75,67,80,78,77,81,73,76,75,76,11,13,8,13,8,43,80,80,80,79,78,78,78,79,80,80,80,80,80,80,80,80,80,80,80,80,80,80,78,78,78,80,22
233343,https://sofifa.com/player/233343/ali-riley/220002,A. Riley,Alexandra Lowe Riley,Ali Riley,http://www.wikidata.org/entity/Q4725149,FC Rosengård, LM,80,80,26500000,2000,33,164,54,,FC Rosengård,,,,,,,,,,198,New Zealand,113258,LB,7,Left,3,4,3,High/Medium,Stocky (170-),58300000,#Crosser, Comes For Crosses,79,75,79,79,76,74,87,77,70,77,65,79,81,79,78,81,78,79,73,82,72,72,61,77,76,75,67,80,78,77,81,73,76,75,76,11,13,8,13,8,43,80,80,80,79,78,78,78,79,80,80,80,80,80,80,80,80,80,80,80,80,80,80,78,78,78,80,22
233343,https://sofifa.com/player/233343/ali-riley/220002,A. Riley,Alexandra Lowe Riley,Ali Riley,http://www.wikidata.org/entity/Q4725149,FC Rosengård, LWB,80,80,26500000,2000,33,164,54,,FC Rosengård,,,,,,,,,,198,New Zealand,113258,LB,7,Left,3,4,3,High/Medium,Stocky (170-),58300000,#Crosser, Comes For Crosses,79,75,79,79,76,74,87,77,70,77,65,79,81,79,78,81,78,79,73,82,72,72,61,77,76,75,67,80,78,77,81,73,76,75,76,11,13,8,13,8,43,80,80,80,79,78,78,78,79,80,80,80,80,80,80,80,80,80,80,80,80,80,80,78,78,78,80,22
233755,https://sofifa.com/player/233755/stefanie-van-der-gragt/220002,S. van der Gragt,Stefanie van der Gragt,Stefanie van der Gragt,http://www.wikidata.org/entity/Q2339777,SC Telstar VVNH,CB,80,80,26500000,2000,28,178,70,,SC Telstar VVNH,,,,,,,,,,34,Netherlands,113011,LCB,3,Left,2,2,2,Low/High,Normal (170-185),58300000,#Strength,Injury Prone,62,53,66,57,81,84,60,50,85,72,30,54,54,36,73,63,54,68,46,72,44,70,74,70,91,54,88,73,34,65,46,74,81,82,86,7,9,15,13,15,43,63,63,63,58,59,59,59,58,62,62,62,63,68,68,68,63,73,77,77,77,73,75,,,,75,20
233755,https://sofifa.com/player/233755/stefanie-van-der-gragt/220002,S. van der Gragt,Stefanie van der Gragt,Stefanie van der Gragt,http://www.wikidata.org/entity/Q2339777,SC Telstar VVNH,CB,80,80,26500000,2000,28,178,70,,SC Telstar VVNH,,,,,,,,,,34,Netherlands,113011,LCB,3,Left,2,2,2,Low/High,Normal (170-185),58300000,#Strength, Power Header,62,53,66,57,81,84,60,50,85,72,30,54,54,36,73,63,54,68,46,72,44,70,74,70,91,54,88,73,34,65,46,74,81,82,86,7,9,15,13,15,43,63,63,63,58,59,59,59,58,62,62,62,63,68,68,68,63,73,77,77,77,73,75,,,,75,20
233838,https://sofifa.com/player/233838/felicitas-rauch/220002,F. Rauch,Felicitas Rauch,Felicitas Rauch,http://www.wikidata.org/entity/Q18223607,1. FFC Turbine Potsdam,LB,80,85,26500000,2000,25,167,61,,1. FFC Turbine Potsdam,,,,,,,,,,21,Germany,113004,LB,17,Left,3,3,1,High/Medium,Normal (170-),58300000,#Strength, Power Header,83,51,65,74,78,71,75,41,70,76,41,70,52,60,53,76,84,83,80,77,84,69,78,82,66,48,70,79,69,50,73,64,77,80,78,17,15,16,13,9,43,68,68,68,69,68,68,68,69,69,69,69,73,70,70,70,73,80,75,75,75,80,80,78,78,78,80,23
233838,https://sofifa.com/player/233838/felicitas-rauch/220002,F. Rauch,Felicitas Rauch,Felicitas Rauch,http://www.wikidata.org/entity/Q18223607,1. FFC Turbine Potsdam, LM,80,85,26500000,2000,25,167,61,,1. FFC Turbine Potsdam,,,,,,,,,,21,Germany,113004,LB,17,Left,3,3,1,High/Medium,Normal (170-),58300000,#Strength, Power Header,83,51,65,74,78,71,75,41,70,76,41,70,52,60,53,76,84,83,80,77,84,69,78,82,66,48,70,79,69,50,73,64,77,80,78,17,15,16,13,9,43,68,68,68,69,68,68,68,69,69,69,69,73,70,70,70,73,80,75,75,75,80,80,78,78,78,80,23
235657,https://sofifa.com/player/235657/rachel-daly/220002,R. Daly,Rachel Ann Daly,Rachel Daly,http://www.wikidata.org/entity/Q16233738,Houston Dash,RM,80,80,26500000,2000,29,168,67,,Houston Dash,,,,,,,,,,14,England,113002,SUB,17,Right,3,3,3,Medium/Medium,Normal (170-),58300000,#Strength,Finesse Shot,79,78,72,78,63,70,79,79,69,77,75,80,53,46,67,81,80,79,70,81,68,80,73,81,70,75,54,52,80,73,66,70,63,68,65,12,9,14,9,17,43,80,80,80,79,79,79,79,79,80,80,80,80,78,78,78,80,76,72,72,72,76,74,69,69,69,74,22
235657,https://sofifa.com/player/235657/rachel-daly/220002,R. Daly,Rachel Ann Daly,Rachel Daly,http://www.wikidata.org/entity/Q16233738,Houston Dash, RB,80,80,26500000,2000,29,168,67,,Houston Dash,,,,,,,,,,14,England,113002,SUB,17,Right,3,3,3,Medium/Medium,Normal (170-),58300000,#Strength,Finesse Shot,79,78,72,78,63,70,79,79,69,77,75,80,53,46,67,81,80,79,70,81,68,80,73,81,70,75,54,52,80,73,66,70,63,68,65,12,9,14,9,17,43,80,80,80,79,79,79,79,79,80,80,80,80,78,78,78,80,76,72,72,72,76,74,69,69,69,74,22
237197,https://sofifa.com/player/237197/grace-geyoro/220002,G. Geyoro,Onema Grace Geyoro,Onema Grace Geyoro,http://www.wikidata.org/entity/Q18578093,Paris Saint-Germain Féminine,CDM,80,89,26500000,2000,23,166,60,,Paris Saint-Germain Féminine,,,,,,,,,,18,France,113003,LDM,8,Right,2,3,2,Medium/Medium,Normal (170-),58300000,#Strength,Finesse Shot,75,52,71,76,78,67,52,55,64,83,35,74,47,44,81,83,74,75,67,74,81,53,57,76,64,51,68,77,47,75,50,62,77,84,82,13,16,16,14,11,43,65,65,65,69,69,69,69,69,74,74,74,73,78,78,78,73,77,81,81,81,77,78,77,77,77,78,22
237197,https://sofifa.com/player/237197/grace-geyoro/220002,G. Geyoro,Onema Grace Geyoro,Onema Grace Geyoro,http://www.wikidata.org/entity/Q18578093,Paris Saint-Germain Féminine, CB,80,89,26500000,2000,23,166,60,,Paris Saint-Germain Féminine,,,,,,,,,,18,France,113003,LDM,8,Right,2,3,2,Medium/Medium,Normal (170-),58300000,#Strength,Finesse Shot,75,52,71,76,78,67,52,55,64,83,35,74,47,44,81,83,74,75,67,74,81,53,57,76,64,51,68,77,47,75,50,62,77,84,82,13,16,16,14,11,43,65,65,65,69,69,69,69,69,74,74,74,73,78,78,78,73,77,81,81,81,77,78,77,77,77,78,22
237673,https://sofifa.com/player/237673/kailen-sheridan/220002,K. Sheridan,Kailen Mary Iacovoni Sheridan,Kailen Sheridan,http://www.wikidata.org/entity/Q27855510,NJ/NY Gotham FC,GK,80,83,26500000,2000,25,176,72,,NJ/NY Gotham FC,,,,,,,,,,70,Canada,113000,SUB,18,Right,2,1,1,Medium/Medium,Stocky (170-185),58300000,#Strength,Finesse Shot,75,52,71,76,78,67,13,10,17,29,11,14,13,15,26,17,18,30,46,79,46,56,53,38,33,17,26,13,7,29,25,33,18,14,13,82,80,74,73,80,23,27,27,27,22,25,25,25,22,27,27,27,26,29,29,29,26,26,28,28,28,26,26,25,25,25,26,81
240717,https://sofifa.com/player/240717/lineth-beerensteyn/220002,L. Beerensteyn,Lineth Enid Fabienne Beerensteyn,Lineth Beerensteyn,http://www.wikidata.org/entity/Q19720875,ADO Den Haag Vrouwen,RW,80,84,26500000,2000,24,161,62,,ADO Den Haag Vrouwen,,,,,,,,,,34,Netherlands,113011,SUB,21,Right,2,4,2,High/Low,Stocky (170-),58300000,#Speedster,Speed Dribbler (AI),90,73,69,84,52,73,74,75,68,70,65,85,72,47,64,82,91,90,82,84,88,71,57,77,77,74,63,48,82,69,64,77,52,52,45,14,16,16,13,16,23,80,80,80,80,79,79,79,80,80,80,80,81,74,74,74,81,70,66,66,66,70,68,62,62,62,68,24
240717,https://sofifa.com/player/240717/lineth-beerensteyn/220002,L. Beerensteyn,Lineth Enid Fabienne Beerensteyn,Lineth Beerensteyn,http://www.wikidata.org/entity/Q19720875,ADO Den Haag Vrouwen, ST,80,84,26500000,2000,24,161,62,,ADO Den Haag Vrouwen,,,,,,,,,,34,Netherlands,113011,SUB,21,Right,2,4,2,High/Low,Stocky (170-),58300000,#Speedster,Speed Dribbler (AI),90,73,69,84,52,73,74,75,68,70,65,85,72,47,64,82,91,90,82,84,88,71,57,77,77,74,63,48,82,69,64,77,52,52,45,14,16,16,13,16,23,80,80,80,80,79,79,79,80,80,80,80,81,74,74,74,81,70,66,66,66,70,68,62,62,62,68,24
240717,https://sofifa.com/player/240717/lineth-beerensteyn/220002,L. Beerensteyn,Lineth Enid Fabienne Beerensteyn,Lineth Beerensteyn,http://www.wikidata.org/entity/Q19720875,ADO Den Haag Vrouwen, RB,80,84,26500000,2000,24,161,62,,ADO Den Haag Vrouwen,,,,,,,,,,34,Netherlands,113011,SUB,21,Right,2,4,2,High/Low,Stocky (170-),58300000,#Speedster,Speed Dribbler (AI),90,73,69,84,52,73,74,75,68,70,65,85,72,47,64,82,91,90,82,84,88,71,57,77,77,74,63,48,82,69,64,77,52,52,45,14,16,16,13,16,23,80,80,80,80,79,79,79,80,80,80,80,81,74,74,74,81,70,66,66,66,70,68,62,62,62,68,24
243415,https://sofifa.com/player/243415/shimeng-peng/220002,Peng Shimeng,彭诗梦,Peng Shimeng,http://www.wikidata.org/entity/Q51563734,Jiangsu L.F.C.,GK,80,85,26500000,2000,23,182,70,,Jiangsu L.F.C.,Jiangsu L.F.C.,Chinese Women's Super League,,,,,,,,155,China PR,113001,GK,12,Right,1,1,2,Medium/Medium,Lean (170-185),58300000,#Speedster,Speed Dribbler (AI),90,73,69,84,52,73,18,18,14,32,14,24,19,18,30,30,45,52,35,79,70,57,68,38,53,20,23,22,18,68,24,61,30,21,23,80,77,76,80,78,48,35,35,35,34,36,36,36,34,39,39,39,37,39,39,39,37,35,36,36,36,35,34,33,33,33,34,81
245197,https://sofifa.com/player/245197/julia-barbara-ruiz-gomes/220002,Julininha Ruiz,Júlia Bárbara Ruiz Gomes,Júlia Bárbara Ruiz Gomes,,,GK,80,80,26500000,2000,29,171,65,,,,,,,,,,,,54,Brazil,112999,GK,1,Right,2,1,1,Medium/Medium,Normal (170-185),58300000,#Speedster,Comes For Crosses,90,73,69,84,52,73,11,5,14,25,7,9,11,14,19,13,48,52,60,78,53,56,68,34,49,9,26,22,8,57,12,67,22,13,11,82,75,74,73,86,50,28,28,28,25,27,27,27,25,30,30,30,28,30,30,30,28,28,29,29,29,28,29,28,28,28,29,80
245197,https://sofifa.com/player/245197/julia-barbara-ruiz-gomes/220002,Julininha Ruiz,Júlia Bárbara Ruiz Gomes,Júlia Bárbara Ruiz Gomes,,,GK,80,80,26500000,2000,29,171,65,,,,,,,,,,,,54,Brazil,112999,GK,1,Right,2,1,1,Medium/Medium,Normal (170-185),58300000,#Speedster, Saves with Feet,90,73,69,84,52,73,11,5,14,25,7,9,11,14,19,13,48,52,60,78,53,56,68,34,49,9,26,22,8,57,12,67,22,13,11,82,75,74,73,86,50,28,28,28,25,27,27,27,25,30,30,30,28,30,30,30,28,28,29,29,29,28,29,28,28,28,29,80
245204,https://sofifa.com/player/245204/karen-isa-pombal-trigo/220002,Karole Pombal,Karen Isa Pombal Trigo,Karen Isa Pombal Trigo,,,CAM,80,80,26500000,2000,29,165,59,,,,,,,,,,,,54,Brazil,112999,RCM,8,Right,4,4,1,Medium/Medium,Normal (170-),58300000,#Dribbler,Playmaker (AI),76,69,75,81,27,47,65,77,45,83,43,86,45,50,81,82,78,75,70,77,76,53,58,50,48,73,38,20,75,81,62,60,28,25,27,7,11,12,12,9,50,72,72,72,78,78,78,78,78,,,,79,75,75,75,79,56,55,55,55,56,52,42,42,42,52,19
245204,https://sofifa.com/player/245204/karen-isa-pombal-trigo/220002,Karole Pombal,Karen Isa Pombal Trigo,Karen Isa Pombal Trigo,,, RM,80,80,26500000,2000,29,165,59,,,,,,,,,,,,54,Brazil,112999,RCM,8,Right,4,4,1,Medium/Medium,Normal (170-),58300000,#Dribbler, Team Player,76,69,75,81,27,47,65,77,45,83,43,86,45,50,81,82,78,75,70,77,76,53,58,50,48,73,38,20,75,81,62,60,28,25,27,7,11,12,12,9,50,72,72,72,78,78,78,78,78,,,,79,75,75,75,79,56,55,55,55,56,52,42,42,42,52,19
245204,https://sofifa.com/player/245204/karen-isa-pombal-trigo/220002,Karole Pombal,Karen Isa Pombal Trigo,Karen Isa Pombal Trigo,,, RM,80,80,26500000,2000,29,165,59,,,,,,,,,,,,54,Brazil,112999,RCM,8,Right,4,4,1,Medium/Medium,Normal (170-),58300000,#Dribbler, Technical Dribbler (AI),76,69,75,81,27,47,65,77,45,83,43,86,45,50,81,82,78,75,70,77,76,53,58,50,48,73,38,20,75,81,62,60,28,25,27,7,11,12,12,9,50,72,72,72,78,78,78,78,78,,,,79,75,75,75,79,56,55,55,55,56,52,42,42,42,52,19
261773,https://sofifa.com/player/261773/laura-freigang/220002,L. Freigang,Laura Freigang,Laura Freigang,http://www.wikidata.org/entity/Q19288917,TSV Schott Mainz,ST,80,85,26500000,2000,23,172,64,,TSV Schott Mainz,TSV Schott Mainz,,,,,,,,,21,Germany,113004,SUB,14,Right,3,3,1,Medium/Medium,Normal (170-185),58300000,#Poacher, Technical Dribbler (AI),79,81,53,75,23,61,35,86,77,72,78,74,60,51,44,78,77,80,64,82,76,79,72,64,67,75,40,16,85,45,72,77,17,19,15,8,10,13,5,14,50,82,82,82,72,76,76,76,72,73,73,73,71,64,64,64,71,50,47,47,47,50,47,43,43,43,47,19
261773,https://sofifa.com/player/261773/laura-freigang/220002,L. Freigang,Laura Freigang,Laura Freigang,http://www.wikidata.org/entity/Q19288917,TSV Schott Mainz, RW,80,85,26500000,2000,23,172,64,,TSV Schott Mainz,TSV Schott Mainz,,,,,,,,,21,Germany,113004,SUB,14,Right,3,3,1,Medium/Medium,Normal (170-185),58300000,#Poacher, Technical Dribbler (AI),79,81,53,75,23,61,35,86,77,72,78,74,60,51,44,78,77,80,64,82,76,79,72,64,67,75,40,16,85,45,72,77,17,19,15,8,10,13,5,14,50,82,82,82,72,76,76,76,72,73,73,73,71,64,64,64,71,50,47,47,47,50,47,43,43,43,47,19
261785,https://sofifa.com/player/261785/janice-cayman/220002,J. Cayman,Janice Cayman,Janice Cayman,http://www.wikidata.org/entity/Q775411,FCF Juvisy,RW,80,80,16500000,2000,32,167,61,,FCF Juvisy,,,,,,,,,,7,Belgium,113394,RW,11,Right,4,4,2,Medium/Medium,Normal (170-),36300000,#Poacher,Leadership,79,80,76,81,53,67,76,82,74,78,72,80,74,78,69,83,78,80,79,82,75,77,74,73,70,79,52,57,82,79,75,84,47,52,47,10,14,13,12,8,50,80,80,80,80,80,80,80,80,,,,80,78,78,78,80,70,68,68,68,70,68,63,63,63,68,21
261785,https://sofifa.com/player/261785/janice-cayman/220002,J. Cayman,Janice Cayman,Janice Cayman,http://www.wikidata.org/entity/Q775411,FCF Juvisy, LW,80,80,16500000,2000,32,167,61,,FCF Juvisy,,,,,,,,,,7,Belgium,113394,RW,11,Right,4,4,2,Medium/Medium,Normal (170-),36300000,#Poacher, Team Player,79,80,76,81,53,67,76,82,74,78,72,80,74,78,69,83,78,80,79,82,75,77,74,73,70,79,52,57,82,79,75,84,47,52,47,10,14,13,12,8,50,80,80,80,80,80,80,80,80,,,,80,78,78,78,80,70,68,68,68,70,68,63,63,63,68,21
261785,https://sofifa.com/player/261785/janice-cayman/220002,J. Cayman,Janice Cayman,Janice Cayman,http://www.wikidata.org/entity/Q775411,FCF Juvisy, ST,80,80,16500000,2000,32,167,61,,FCF Juvisy,,,,,,,,,,7,Belgium,113394,RW,11,Right,4,4,2,Medium/Medium,Normal (170-),36300000,#Poacher, Team Player,79,80,76,81,53,67,76,82,74,78,72,80,74,78,69,83,78,80,79,82,75,77,74,73,70,79,52,57,82,79,75,84,47,52,47,10,14,13,12,8,50,80,80,80,80,80,80,80,80,,,,80,78,78,78,80,70,68,68,68,70,68,63,63,63,68,21
226911,https://sofifa.com/player/226911/shanshan-liu/220002,Liu Shanshan,刘杉杉,Liu Shanshan,http://www.wikidata.org/entity/Q20641124,China women's national football team,LB,79,79,16500000,2000,29,169,65,,China women's national football team,,,,,,,,,,155,China PR,113001,SUB,2,Left,3,3,2,Medium/Medium,Stocky (170-),36300000,#Poacher,Long Passer (AI),77,42,68,70,77,75,72,37,75,73,38,64,46,45,73,72,73,81,77,81,70,45,74,81,70,43,78,80,67,61,51,83,76,78,74,12,7,16,9,8,50,64,64,64,66,64,64,64,66,68,68,68,71,72,72,72,71,78,77,77,77,78,79,78,78,78,79,19
227113,https://sofifa.com/player/227113/emily-van-egmond/220002,E. van Egmond,Emily Louise van Egmond,Emily van Egmond,http://www.wikidata.org/entity/Q514013,Canberra United FC,CM,79,79,16500000,2000,27,179,70,,Canberra United FC,,,,,,,,,,195,Australia,112998,LCM,10,Right,3,4,3,Medium/Low,Lean (170-185),36300000,#Poacher,Long Passer (AI),62,72,76,72,70,83,71,66,76,75,63,72,78,78,80,77,62,62,59,86,44,81,61,87,86,75,74,73,82,80,85,87,69,69,64,11,14,9,15,16,50,78,78,78,73,75,75,75,73,78,78,78,78,79,79,79,78,76,79,79,79,76,75,76,76,76,75,25
227113,https://sofifa.com/player/227113/emily-van-egmond/220002,E. van Egmond,Emily Louise van Egmond,Emily van Egmond,http://www.wikidata.org/entity/Q514013,Canberra United FC, CAM,79,79,16500000,2000,27,179,70,,Canberra United FC,,,,,,,,,,195,Australia,112998,LCM,10,Right,3,4,3,Medium/Low,Lean (170-185),36300000,#Poacher, Long Shot Taker (AI),62,72,76,72,70,83,71,66,76,75,63,72,78,78,80,77,62,62,59,86,44,81,61,87,86,75,74,73,82,80,85,87,69,69,64,11,14,9,15,16,50,78,78,78,73,75,75,75,73,78,78,78,78,79,79,79,78,76,79,79,79,76,75,76,76,76,75,25
227113,https://sofifa.com/player/227113/emily-van-egmond/220002,E. van Egmond,Emily Louise van Egmond,Emily van Egmond,http://www.wikidata.org/entity/Q514013,Canberra United FC, CF,79,79,16500000,2000,27,179,70,,Canberra United FC,,,,,,,,,,195,Australia,112998,LCM,10,Right,3,4,3,Medium/Low,Lean (170-185),36300000,#Poacher, Long Shot Taker (AI),62,72,76,72,70,83,71,66,76,75,63,72,78,78,80,77,62,62,59,86,44,81,61,87,86,75,74,73,82,80,85,87,69,69,64,11,14,9,15,16,50,78,78,78,73,75,75,75,73,78,78,78,78,79,79,79,78,76,79,79,79,76,75,76,76,76,75,25
227137,https://sofifa.com/player/227137/hayley-raso/220002,H. Raso,Hayley Emma Raso,Hayley Raso,http://www.wikidata.org/entity/Q16227231,Melbourne Victory FC W-League,RW,79,79,16500000,2000,26,162,59,,Melbourne Victory FC W-League,Melbourne Victory FC W-League,,,,,,,,,195,Australia,112998,RM,16,Right,3,3,2,High/Medium,Normal (170-),36300000,#Speedster,Speed Dribbler (AI),93,74,67,83,33,63,65,82,36,69,64,85,66,51,64,84,95,92,82,60,82,72,66,82,45,62,82,42,83,73,68,76,26,37,23,16,15,10,13,14,50,75,75,75,79,78,78,78,79,79,79,79,79,72,72,72,79,61,58,58,58,61,57,47,47,47,57,21
227137,https://sofifa.com/player/227137/hayley-raso/220002,H. Raso,Hayley Emma Raso,Hayley Raso,http://www.wikidata.org/entity/Q16227231,Melbourne Victory FC W-League, LW,79,79,16500000,2000,26,162,59,,Melbourne Victory FC W-League,Melbourne Victory FC W-League,,,,,,,,,195,Australia,112998,RM,16,Right,3,3,2,High/Medium,Normal (170-),36300000,#Speedster,Speed Dribbler (AI),93,74,67,83,33,63,65,82,36,69,64,85,66,51,64,84,95,92,82,60,82,72,66,82,45,62,82,42,83,73,68,76,26,37,23,16,15,10,13,14,50,75,75,75,79,78,78,78,79,79,79,79,79,72,72,72,79,61,58,58,58,61,57,47,47,47,57,21
227264,https://sofifa.com/player/227264/demi-stokes/220002,D. Stokes,Demi Lee Courtney Stokes,Demi Stokes,http://www.wikidata.org/entity/Q16227838,Manchester City W.F.C.,LB,79,79,16500000,2000,29,158,56,,Manchester City W.F.C.,,,,,,,,,,14,England,113002,SUB,12,Left,3,3,3,High/Medium,Normal (170-),36300000,#Speedster,Speed Dribbler (AI),92,39,62,74,77,78,69,30,69,69,29,75,43,49,56,73,94,90,73,77,80,40,73,89,77,56,68,76,44,54,60,73,78,79,73,11,12,16,12,8,50,62,62,62,67,63,63,63,67,67,67,67,72,69,69,69,72,79,76,76,76,79,79,78,78,78,79,21
227452,https://sofifa.com/player/227452/stephany-mayor/220002,S. Mayor,Sandra Stephany Mayor Gutierrez,Stephany Mayor,http://www.wikidata.org/entity/Q3498492,Mexico women's national football team,CAM,79,79,16500000,2000,29,162,58,,Mexico women's national football team,Mexico women's national football team,,,,,,,,,83,Mexico,113010,RM,10,Right,4,4,2,Medium/Medium,Normal (170-),36300000,#Speedster,Solid Player,78,77,76,82,37,62,75,80,46,78,60,82,75,70,72,84,80,77,80,76,81,78,83,79,56,75,50,46,76,77,68,85,46,23,21,11,10,12,11,13,50,76,76,76,79,78,78,78,79,,,,,76,76,76,,63,61,61,61,63,58,49,49,49,58,20
227452,https://sofifa.com/player/227452/stephany-mayor/220002,S. Mayor,Sandra Stephany Mayor Gutierrez,Stephany Mayor,http://www.wikidata.org/entity/Q3498492,Mexico women's national football team, CM,79,79,16500000,2000,29,162,58,,Mexico women's national football team,Mexico women's national football team,,,,,,,,,83,Mexico,113010,RM,10,Right,4,4,2,Medium/Medium,Normal (170-),36300000,#Speedster, Speed Dribbler (AI),78,77,76,82,37,62,75,80,46,78,60,82,75,70,72,84,80,77,80,76,81,78,83,79,56,75,50,46,76,77,68,85,46,23,21,11,10,12,11,13,50,76,76,76,79,78,78,78,79,,,,,76,76,76,,63,61,61,61,63,58,49,49,49,58,20
